,url,Attribute,Home Result,Away Result
0,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Tries,3,1
1,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Conversion Goals,2,1
2,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Conversion Goal Attempts,3,1
3,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Penalty Goals,1,4
4,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Penalty Goal Attempts,1,4
5,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Goals %,75,100
6,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Dropped Goals,0,0
7,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Dropped Goal Attempts,0,0
8,https://www.flashscore.com/match/48RLI9fA/#/match-summary/match-statistics/0,Metres Run With Ball,322,312
9,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Tries,9,2
10,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Conversion Goals,7,2
11,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Conversion Goal Attempts,9,2
12,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Penalty Goals,0,0
13,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Penalty Goal Attempts,0,1
14,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Goals %,78,67
15,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Dropped Goals,0,0
16,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Dropped Goal Attempts,0,0
17,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Total Runs,90,105
18,https://www.flashscore.com/match/neZhHHz3/#/match-summary/match-statistics/0,Metres Run With Ball,385,372
19,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,0 - 0,1ST HALF,-
20,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,22 - 7,2ND HALF,41'
21,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,(Try),Todua A.,42'
22,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,(Conversion Goal),Matkava L.,56'
23,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,61',Mamaiashvili G.,Havili W.
24,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,(Try),61',62'
25,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,(Conversion Goal),Matkava L.,68'
26,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,(Penalty Goal),Matkava L.,72'
27,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,(Try),Tabutsadze A.,74'
28,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,80+1',Nioradze L.,Ahokovi T.
29,https://www.flashscore.com/match/E7foxQ4F/#/match-summary/match-statistics/0,80+2',(Try),Pellegrini P.
30,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Tries,4,1
31,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Conversion Goals,2,1
32,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Conversion Goal Attempts,4,1
33,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Penalty Goals,1,2
34,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Penalty Goal Attempts,2,2
35,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Goals %,50,100
36,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Dropped Goals,0,0
37,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Dropped Goal Attempts,0,0
38,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Total Runs,103,101
39,https://www.flashscore.com/match/rL3iSjkK/#/match-summary/match-statistics/0,Metres Run With Ball,431,289
40,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,6 - 17,1ST HALF,12'
41,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,(Penalty Goal),Garbisi P.,15'
42,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,(Penalty Goal),Barrett B.,16'
43,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,(Penalty Goal),Garbisi P.,19'
44,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,24',Barrett S.,Roigard C.
45,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,25',(Try),Barrett B.
46,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,39',(Conversion Goal),Jordan W.
47,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,40',(Try),Barrett B.
48,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,2ND HALF,(Conversion Goal),5 - 12
49,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Ferrari S.,44',Riccioni M.
50,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Lienert-Brown A.,50',51'
51,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Taylor C.,Aumua A.,51'
52,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,de Groot E.,Tu'ungafasi O.,52'
53,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Tuipulotu P.,Vaa'i T.,52'
54,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Ruzza F.,Cannone N.,52'
55,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Lucchesi G.,Nicotera G.,55'
56,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Lomax T.,Newell F.,55'
57,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Page-Relo M.,Garbisi A.,58'
58,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Roigard C.,Perenara T.,62'
59,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Lienert-Brown A.,Havili D.,62'
60,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Clarke C.,McKenzie D.,62'
61,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Fischetti D.,Spagnolo M.,66'
62,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,Lamb-Cona D.,Ruzza F.,66'
63,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,67',Ferrari S.,Lakai P.
64,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,67',Cane S.,Riccioni M.
65,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,69',Capuozzo A.,Izekor A.
66,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,70',Zuliani M.,Telea M.
67,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,71',(Try),Barrett B.
68,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,72',(Conversion Goal),Zanon M.
69,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,75',Trulla J.,Lamb-Cona D.
70,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,76',Ruzza F.,Menoncello T.
71,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,76',(Try),Garbisi P.
72,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,78',(Missed Conversion),Marin L.
73,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,78',Garbisi P.,Capuozzo A.
74,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,79',Riccioni M.,Barrett B.
75,https://www.flashscore.com/match/rT9QgYGl/#/match-summary/match-statistics/0,79',(Try),Barrett B.
76,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,5 - 7,1ST HALF,3'
77,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,(Try),Reed A.,29'
78,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,(Try),Strabucchi L.,30'
79,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,(Conversion Goal),Videla S.,33'
80,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,2ND HALF,McDowell S.,14 - 10
81,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,Videla S.,47',(Penalty Goal)
82,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,Dodd T.,57',(Try)
83,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,Thompson R.,57',(Conversion Goal)
84,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,(Penalty Try),71',71'
85,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,80+2',Martinez R.,Garafulic M.
86,https://www.flashscore.com/match/UqOkrbsp/#/match-summary/match-statistics/0,80+2',(Try),Videla S.
87,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,5 - 26,1ST HALF,6'
88,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Try),Mostert F.,7'
89,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Conversion Goal),Hendrikse J.,9'
90,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Try),Etzebeth E.,10'
91,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,Costelow S.,James E.,10'
92,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Missed Conversion),Hendrikse J.,19'
93,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Try),Arendse K.,20'
94,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Conversion Goal),Hendrikse J.,21'
95,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,James E.,Costelow S.,30'
96,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,Etzebeth E.,Snyman R.,34'
97,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Try),Louw E.,35'
98,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Conversion Goal),Hendrikse J.,36'
99,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,Griffin A.,Assiratti K.,40+1'
100,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Try),Dyer R.,40+1'
101,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,(Missed Conversion),Costelow S.,2ND HALF
102,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,41',7 - 19,James E.
103,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,42',Costelow S.,Hanekom C.
104,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,46',Louw E.,Steenekamp G.
105,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,46',du Toit T.,Marx M.
106,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,46',Grobbelaar J.,Koch V.
107,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,48',Louw W.,Thomas F.
108,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,51',Plumtree T.,Pollard H.
109,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,54',de Allende D.,Fassi A.
110,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,56',(Try),Reffell T.
111,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,57',Rowlands W.,Williams R.
112,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,57',Bevan E.,Watkin O.
113,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,60',Llewellyn M.,Elias R.
114,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,61',Lake D.,Reinach C.
115,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,61',Hendrikse J.,van Staden M.
116,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,62',Wiese J.,Steenekamp G.
117,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,63',(Try),Hendrikse J.
118,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,72',(Conversion Goal),Mathias K.
119,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,76',Smith N.,Hendrikse J.
120,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,77',(Try),Hendrikse J.
121,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,80',(Conversion Goal),Botham J.
122,https://www.flashscore.com/match/d660BRnp/#/match-summary/match-statistics/0,80+1',(Try),Thomas B.
123,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,13 - 13,1ST HALF,4'
124,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Penalty Goal),Alvarez S.,8'
125,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Try),Mieres G.,10'
126,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Conversion Goal),Alvarez S.,12'
127,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Penalty Goal),Rupanu G.,14'
128,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Penalty Goal),Alvarez S.,20'
129,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Try),Butnariu T.,20'
130,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Conversion Goal),Rupanu G.,30'
131,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,(Penalty Goal),Rupanu G.,2ND HALF
132,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,47',8 - 10,Rupanu G.
133,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,55',(Penalty Goal),Alvarez I.
134,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,58',(Try),Alvarez S.
135,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,70',(Conversion Goal),Sikuea T.
136,https://www.flashscore.com/match/2ZwBktkA/#/match-summary/match-statistics/0,78',(Try),Alvarez S.
137,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,28 - 3,1ST HALF,4'
138,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Try),Sweetman-Doris C.,5'
139,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Conversion Goal),Prendergast S.,8'
140,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,14',Prendergast S.,van der Flier J.
141,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,15',(Try),Casey C.
142,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,17',(Conversion Goal),Muntz C.
143,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,19',(Penalty Goal),Mawi E.
144,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,Casey C.,29',(Try)
145,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,Prendergast S.,30',(Conversion Goal)
146,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,Hansen M.,40+1',(Try)
147,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,Prendergast S.,40+2',(Conversion Goal)
148,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,24 - 14,2ND HALF,46'
149,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Try),Aki B.,47'
150,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Conversion Goal),Prendergast S.,54'
151,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Try),Salawa K.,55'
152,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Conversion Goal),Muntz C.,63'
153,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Try),McCarthy G.,64'
154,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Conversion Goal),Prendergast S.,65'
155,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Try),Turagacoke S.,66'
156,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Conversion Goal),Muntz C.,67'
157,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,(Try),Hansen M.,67'
158,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,69',Turagacoke S.,Prendergast S.
159,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,78',(Missed Conversion),Kelleher R.
160,https://www.flashscore.com/match/4W9895Hd/#/match-summary/match-statistics/0,79',(Try),Prendergast S.
161,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,10 - 14,1ST HALF,7'
162,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,11',Peterson G.,Saleta A.
163,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,12',(Try),Vinuesa G.
164,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,17',(Conversion Goal),Vinuesa G.
165,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,21',(Penalty Goal),Augspurger N.
166,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,22',(Try),MacGinty A.
167,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,31',(Conversion Goal),Lopeti T.
168,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,32',(Try),MacGinty A.
169,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,2ND HALF,(Conversion Goal),13 - 12
170,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Okeefe M.,46',(Try)
171,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Aurrekoetea K.,47',Bay E.
172,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Daniel C.,49',51'
173,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,(Penalty Goal),Vinuesa G.,52'
174,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Vasquez B.,Futeu T.,53'
175,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Mullen P.,Davis P.,53'
176,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Turnbull J.,Iscaro J.,53'
177,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Alonso A.,Lopez Bontempo G.,54'
178,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,(Try),Lopeti T.,55'
179,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Ferrer B.,Triki M.,55'
180,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,(Conversion Goal),MacGinty A.,56'
181,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Saleta A.,Imaz E.,56'
182,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Santamaria L.,Pirlet H.,61'
183,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,(Try),Nieto R.,67'
184,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,De Haas R.,McVeigh E.,69'
185,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,(Try),Minguillon G.,70'
186,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Ovejero S.,Del Hoyo V.,70'
187,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Helu V.,Casares T.,70'
188,https://www.flashscore.com/match/ULu3i2Kc/#/match-summary/match-statistics/0,Okeefe M.,Brown N.,78'
189,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,30 - 9,1ST HALF,3'
190,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,4',Montoya J.,Wardi R.
191,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,6',Gros J. B.,Ruiz I.
192,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,9',Isgro R.,Flament T.
193,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,10',(Try),Ramos T.
194,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,15',(Conversion Goal),Albornoz T.
195,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,15',(Penalty Goal),Isgro R.
196,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,16',Ruiz I.,Ramos T.
197,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,20',(Penalty Goal),Albornoz T.
198,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,23',(Penalty Goal),Ramos T.
199,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,25',(Penalty Goal),Kremer M.
200,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,26',Matera P.,Albornoz T.
201,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,28',(Penalty Goal),Carreras M.
202,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,33',Delguy B.,Villiere G.
203,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,34',(Try),Ramos T.
204,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,35',(Conversion Goal),Gonzalez J.
205,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,(Penalty Try),35',36'
206,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,Kremer M.,Matera P.,40+1'
207,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,(Penalty Goal),Ramos T.,2ND HALF
208,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,41',7 - 14,Gazzotti M.
209,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,47',Boudehent P.,Gomez Kodela F.
210,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,52',Sclavi J.,Carreras S.
211,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,52',Moroni M.,Molina F.
212,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,52',Petti G.,Colombe Reazel G.
213,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,52',Atonio U.,Marchand J.
214,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,52',Mauvaka P.,Guillard M.
215,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,56',Meafou E.,Gallo T.
216,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,57',(Try),Albornoz T.
217,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,57',(Conversion Goal),Bazan L.
218,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,57',Garcia G.,Kremer M.
219,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,58',Matera P.,Bielle-Biarrey L.
220,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,59',(Try),Ramos T.
221,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,61',(Conversion Goal),Roumat A.
222,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,63',Flament T.,Le Garrec N.
223,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,63',Barre L.,Ruiz I.
224,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,70',Montoya J.,Ruiz I.
225,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,70',(Try),Albornoz T.
226,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,71',(Conversion Goal),Calles I.
227,https://www.flashscore.com/match/SdHr2d98/#/match-summary/match-statistics/0,72',Gallo T.,Gailleton E.
228,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,13 - 19,1ST HALF,8'
229,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Beard A.,Tshiunza C.,13'
230,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Try),Wright T.,14'
231,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Missed Conversion),Lolesio N.,16'
232,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Try),Frost N.,17'
233,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Conversion Goal),Lolesio N.,22'
234,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Try),Faessler M.,23'
235,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Conversion Goal),Lolesio N.,25'
236,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Try),Wainwright A.,26'
237,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Conversion Goal),Anscombe G.,31'
238,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Penalty Goal),Anscombe G.,34'
239,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,(Penalty Goal),Anscombe G.,2ND HALF
240,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,41',7 - 33,Slipper J.
241,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,41',Bell A.,Kerevi S.
242,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,McDermott T.,47',White N.
243,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Faessler M.,47',(Try)
244,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Lolesio N.,48',(Conversion Goal)
245,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Williams L.,49',Bevan E.
246,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Faessler M.,52',(Try)
247,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Lolesio N.,53',(Conversion Goal)
248,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Reffell T.,54',Wainwright A.
249,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Smith N.,55',Thomas G.
250,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Elias R.,55',Lake D.
251,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,Assiratti K.,55',Griffin A.
252,https://www.flashscore.com/match/KMn0Fe5F/#/match-summary/match-statistics/0,James E.,55',Rogers T.
